CCW,CCLNT,total len,Weight (Kg),SpeciesName
67.3,67.7,135,36.5,Loggerhead
64.9,67.6,132.5,36.3,Loggerhead
64.9,67.6,132.5,36.3,Loggerhead
54.5,53.5,108,20.8,Loggerhead
54.5,53.5,108,20.8,Loggerhead
69,67.9,136.9,37.8,Loggerhead
69,67.9,136.9,37.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
67.3,68.6,135.9,38.8,Loggerhead
0,0,0,6.5,Green
0,0,0,6.5,Green
0,0,0,6.5,Green
0,0,0,6.5,Green
64,68,132,35.6,Loggerhead
64,68,132,35.6,Loggerhead
64.2,63.9,128.1,30.4,Loggerhead
64.2,63.9,128.1,30.4,Loggerhead
63.3,65,128.3,31.2,Loggerhead
63.3,65,128.3,31.2,Loggerhead
66.2,69.5,135.7,38.2,Loggerhead
66.2,69.5,135.7,38.2,Loggerhead
58.9,57.8,116.7,25.2,Loggerhead
58.9,57.8,116.7,25.2,Loggerhead
55.6,60.2,115.8,25.8,Loggerhead
55.6,60.2,115.8,25.8,Loggerhead
53.7,57.5,111.2,20.8,Loggerhead
53.7,57.5,111.2,20.8,Loggerhead
73.6,72.3,145.9,49,Loggerhead
73.6,72.3,145.9,49,Loggerhead
0,0,0,70.1,Loggerhead
0,0,0,70.1,Loggerhead
0,0,0,70.1,Loggerhead
0,0,0,70.1,Loggerhead
66.1,65.4,131.5,35.8,Loggerhead
66.1,65.4,131.5,35.8,Loggerhead
84.2,83.4,167.6,85,Loggerhead
84.2,83.4,167.6,85,Loggerhead
58.4,61.5,119.9,30.2,Loggerhead
58.4,61.5,119.9,30.2,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
58.4,62.8,121.2,32.5,Loggerhead
65.2,64,129.2,32.3,Loggerhead
65.2,64,129.2,32.3,Loggerhead
61.2,66.7,127.9,33.8,Loggerhead
61.2,66.7,127.9,33.8,Loggerhead
64.1,68.2,132.3,38.2,Loggerhead
64.1,68.2,132.3,38.2,Loggerhead
57.5,60,117.5,25.6,Loggerhead
57.5,60,117.5,25.6,Loggerhead
72.9,73,145.9,48,Loggerhead
72.9,73,145.9,48,Loggerhead
63.5,64.8,128.3,34,Loggerhead
63.5,64.8,128.3,34,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
65.3,66.4,131.7,34.8,Loggerhead
64.7,65.8,130.5,34,Loggerhead
64.7,65.8,130.5,34,Loggerhead
64.7,65.8,130.5,34,Loggerhead
64.7,65.8,130.5,34,Loggerhead
57.2,58.7,115.9,27.6,Loggerhead
57.2,58.7,115.9,27.6,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
56.8,58.3,115.1,30.4,Loggerhead
52.6,56.4,109,20,Loggerhead
52.6,56.4,109,20,Loggerhead
67.9,71.2,139.1,41,Loggerhead
67.9,71.2,139.1,41,Loggerhead
29,28,57,3,Kemps_Ridley
29,28,57,3,Kemps_Ridley
29,28,57,3,Kemps_Ridley
29,28,57,3,Kemps_Ridley
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
62.6,65.3,127.9,33,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.8,64.9,126.7,31.5,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
61.5,60.4,121.9,27.6,Loggerhead
66.4,67.1,133.5,36.6,Loggerhead
66.4,67.1,133.5,36.6,Loggerhead
52.1,55.4,107.5,20.7,Loggerhead
52.1,55.4,107.5,20.7,Loggerhead
60,0,60,26.4,Loggerhead
60,0,60,26.4,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
63.8,65.7,129.5,34.2,Loggerhead
65.8,68.7,134.5,37,Loggerhead
65.8,68.7,134.5,37,Loggerhead
65.8,68.7,134.5,37,Loggerhead
65.8,68.7,134.5,37,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
0,0,0,43.6,Loggerhead
76.7,79.4,156.1,58.6,Loggerhead
76.7,79.4,156.1,58.6,Loggerhead
75.3,73.9,149.2,54.8,Loggerhead
75.3,73.9,149.2,54.8,Loggerhead
82.2,81.4,163.6,59.4,Loggerhead
82.2,81.4,163.6,59.4,Loggerhead
64.4,66.8,131.2,33,Loggerhead
64.4,66.8,131.2,33,Loggerhead
76.6,81.4,158,66,Loggerhead
76.6,81.4,158,66,Loggerhead
63.7,70.7,134.4,41.8,Loggerhead
63.7,70.7,134.4,41.8,Loggerhead
55.1,57.5,112.6,25.5,Loggerhead
55.1,57.5,112.6,25.5,Loggerhead
73.3,77.8,151.1,56.3,Loggerhead
73.3,77.8,151.1,56.3,Loggerhead
62.4,64.6,127,31.5,Loggerhead
62.4,64.6,127,31.5,Loggerhead
62.4,64.6,127,31.5,Loggerhead
62.4,64.6,127,31.5,Loggerhead
34.9,35.2,70.1,5,Kemps_Ridley
34.9,35.2,70.1,5,Kemps_Ridley
76.9,79.5,156.4,53.6,Loggerhead
76.9,79.5,156.4,53.6,Loggerhead
33.7,36.9,70.6,6.2,Green
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
57,58,115,23.2,Loggerhead
67.1,73.2,140.3,43.2,Loggerhead
67.1,73.2,140.3,43.2,Loggerhead
61.3,62.8,124.1,29.4,Loggerhead
61.3,62.8,124.1,29.4,Loggerhead
66,66.2,132.2,34,Loggerhead
66,66.2,132.2,34,Loggerhead
64.7,66.9,131.6,33,Loggerhead
64.7,66.9,131.6,33,Loggerhead
67,66.7,133.7,38,Loggerhead
67,66.7,133.7,38,Loggerhead
64.8,66.1,130.9,36.5,Loggerhead
64.8,66.1,130.9,36.5,Loggerhead
63,66.7,129.7,36,Loggerhead
63,66.7,129.7,36,Loggerhead
69,73,142,43.5,Loggerhead
69,73,142,43.5,Loggerhead
62,64.8,126.8,33.5,Loggerhead
62,64.8,126.8,33.5,Loggerhead
26.2,30,56.2,3,Green
26.2,30,56.2,3,Green
27.6,30.4,58,3.6,Green
27.6,30.4,58,3.6,Green
28.1,33.7,61.8,4,Green
28.1,33.7,61.8,4,Green
63.2,64.5,127.7,34,Loggerhead
63.2,64.5,127.7,34,Loggerhead
25.7,29.7,55.4,3,Green
25.7,29.7,55.4,3,Green
63.8,68,131.8,40.2,Loggerhead
63.8,68,131.8,40.2,Loggerhead
72.8,75.7,148.5,51.4,Loggerhead
72.8,75.7,148.5,51.4,Loggerhead
61.4,63.5,124.9,30.4,Loggerhead
61.4,63.5,124.9,30.4,Loggerhead
68.2,74,142.2,38.6,Loggerhead
68.2,74,142.2,38.6,Loggerhead
73.8,77,150.8,51,Loggerhead
73.8,77,150.8,51,Loggerhead
52.5,62.4,114.9,31,Loggerhead
52.5,62.4,114.9,31,Loggerhead
59.4,60.4,119.8,25,Loggerhead
59.4,60.4,119.8,25,Loggerhead
0,52.8,52.8,28,Loggerhead
0,52.8,52.8,28,Loggerhead
0,52.8,52.8,28,Loggerhead
0,52.8,52.8,28,Loggerhead
58,59.6,117.6,24,Loggerhead
58,59.6,117.6,24,Loggerhead
70.8,69.4,140.2,41.5,Loggerhead
70.8,69.4,140.2,41.5,Loggerhead
58.1,61.3,119.4,23.5,Loggerhead
58.1,61.3,119.4,23.5,Loggerhead
64,64.5,128.5,32.5,Loggerhead
64,64.5,128.5,32.5,Loggerhead
68.4,71.5,139.9,40.5,Loggerhead
68.4,71.5,139.9,40.5,Loggerhead
0,0,0,58.4,Loggerhead
0,0,0,58.4,Loggerhead
0,0,0,58.4,Loggerhead
0,0,0,58.4,Loggerhead
61.7,65.9,127.6,33.5,Loggerhead
61.7,65.9,127.6,33.5,Loggerhead
60.5,64.7,125.2,32,Loggerhead
60.5,64.7,125.2,32,Loggerhead
60.6,63,123.6,26.5,Loggerhead
60.6,63,123.6,26.5,Loggerhead
69.6,70.3,139.9,43.2,Loggerhead
69.6,70.3,139.9,43.2,Loggerhead
69.6,70.3,139.9,43.2,Loggerhead
69.6,70.3,139.9,43.2,Loggerhead
67.4,72.2,139.6,44,Loggerhead
67.4,72.2,139.6,44,Loggerhead
68.5,73.8,142.3,38.5,Loggerhead
68.5,73.8,142.3,38.5,Loggerhead
61.4,61.3,122.7,31,Loggerhead
61.4,61.3,122.7,31,Loggerhead
62.2,64.5,126.7,40,Loggerhead
62.2,64.5,126.7,40,Loggerhead
69.7,70,139.7,33.5,Loggerhead
69.7,70,139.7,33.5,Loggerhead
66.1,68.2,134.3,37.3,Loggerhead
66.1,68.2,134.3,37.3,Loggerhead
66.1,68.2,134.3,37.3,Loggerhead
66.1,68.2,134.3,37.3,Loggerhead
67.1,67.9,135,34.5,Loggerhead
67.1,67.9,135,34.5,Loggerhead
67.1,67.9,135,34.5,Loggerhead
67.1,67.9,135,34.5,Loggerhead
65.8,65.1,130.9,38.5,Loggerhead
65.8,65.1,130.9,38.5,Loggerhead
70.7,74.3,145,41.8,Loggerhead
70.7,74.3,145,41.8,Loggerhead
58.4,60.9,119.3,28.6,Loggerhead
58.4,60.9,119.3,28.6,Loggerhead
65.9,66.6,132.5,37.5,Loggerhead
65.9,66.6,132.5,37.5,Loggerhead
71.6,73.6,145.2,54.5,Loggerhead
71.6,73.6,145.2,54.5,Loggerhead
79.1,84.7,163.8,62.6,Loggerhead
79.1,84.7,163.8,62.6,Loggerhead
72.7,63.5,136.2,38.6,Loggerhead
72.7,63.5,136.2,38.6,Loggerhead
58.4,57.5,115.9,22,Loggerhead
58.4,57.5,115.9,22,Loggerhead
28.5,27.6,56.1,2.5,Kemps_Ridley
28.5,27.6,56.1,2.5,Kemps_Ridley
72,73.9,145.9,51.2,Loggerhead
70.3,74.2,144.5,49.4,Loggerhead
70.3,74.2,144.5,49.4,Loggerhead
58.1,57.2,115.3,20.1,Loggerhead
58.1,57.2,115.3,20.1,Loggerhead
58.7,58.6,117.3,30,Loggerhead
58.7,58.6,117.3,30,Loggerhead
60.6,64.7,125.3,32.5,Loggerhead
60.6,64.7,125.3,32.5,Loggerhead
24.6,23.5,48.1,2,Kemps_Ridley
24.6,23.5,48.1,2,Kemps_Ridley
64.3,66,130.3,39.5,Loggerhead
64.3,66,130.3,39.5,Loggerhead
25,28.5,53.5,1.5,Green
25,28.5,53.5,1.5,Green
56.5,60.7,117.2,25,Loggerhead
56.5,60.7,117.2,25,Loggerhead
55.7,56.8,112.5,24,Loggerhead
55.7,56.8,112.5,24,Loggerhead
54.6,56.3,110.9,22.8,Loggerhead
54.6,56.3,110.9,22.8,Loggerhead
62.2,61.2,123.4,31.4,Loggerhead
62.2,61.2,123.4,31.4,Loggerhead
71,74.5,145.5,48,Loggerhead
71,74.5,145.5,48,Loggerhead
32.7,38.4,71.1,6.4,Green
32.7,38.4,71.1,6.4,Green
67.6,72.7,140.3,45.4,Loggerhead
67.6,72.7,140.3,45.4,Loggerhead
66.6,68.5,135.1,39.4,Loggerhead
66.6,68.5,135.1,39.4,Loggerhead
78.2,77.8,156,52.4,Loggerhead
78.2,77.8,156,52.4,Loggerhead
79.4,81,160.4,73.4,Loggerhead
79.4,81,160.4,73.4,Loggerhead
65.7,67.1,132.8,34.8,Loggerhead
65.7,67.1,132.8,34.8,Loggerhead
75.7,79.5,155.2,48.8,Loggerhead
75.7,79.5,155.2,48.8,Loggerhead
32,31.3,63.3,2.5,Kemps_Ridley
32,31.3,63.3,2.5,Kemps_Ridley
25.1,28.7,53.8,1.5,Green
25.1,28.7,53.8,1.5,Green
80,85.6,165.6,82,Loggerhead
80,85.6,165.6,82,Loggerhead
29.8,32.7,62.5,3.9,Green
29.8,32.7,62.5,3.9,Green
29.8,32.7,62.5,3.9,Green
66,65.9,131.9,32.6,Loggerhead
66,65.9,131.9,32.6,Loggerhead
51.3,55,106.3,19.3,Loggerhead
51.3,55,106.3,19.3,Loggerhead
45,50,95,16.8,Loggerhead
45,50,95,16.8,Loggerhead
85.1,86.4,171.5,55.2,Loggerhead
85.1,86.4,171.5,55.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
64.8,67.1,131.9,33.2,Loggerhead
26.3,30.5,56.8,1.5,Green
26.3,30.5,56.8,1.5,Green
24.3,27.8,52.1,2,Green
24.3,27.8,52.1,2,Green
24.9,28.5,53.4,1.5,Green
24.9,28.5,53.4,1.5,Green
34.1,32.5,66.6,3,Kemps_Ridley
34.1,32.5,66.6,3,Kemps_Ridley
60.7,60.5,121.2,26.8,Loggerhead
60.7,60.5,121.2,26.8,Loggerhead
73.9,77.8,151.7,54,Loggerhead
73.9,77.8,151.7,54,Loggerhead
24.4,30,54.4,2,Green
24.4,30,54.4,2,Green
27.6,30.6,58.2,2,Green
27.6,30.6,58.2,2,Green
48,46.8,94.8,31.8,Kemps_Ridley
67.9,76,143.9,59.2,Loggerhead
67.9,76,143.9,59.2,Loggerhead
25.6,28.3,53.9,2,Green
25.6,28.3,53.9,2,Green
24.9,29.3,54.2,2.8,Green
24.9,29.3,54.2,2.8,Green
26.5,28.5,55,1.5,Green
26.5,28.5,55,1.5,Green
68.5,68.3,136.8,39,Loggerhead
68.5,68.3,136.8,39,Loggerhead
67.5,68.6,136.1,40.6,Loggerhead
67.5,68.6,136.1,40.6,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
73.2,77,150.2,28.9,Loggerhead
25.9,28.8,54.7,2.9,Green
25.9,28.8,54.7,2.9,Green
68.8,70.9,139.7,43.6,Loggerhead
68.8,70.9,139.7,43.6,Loggerhead
71.8,74.2,146,45.6,Loggerhead
71.8,74.2,146,45.6,Loggerhead
63.4,65.4,128.8,35.6,Loggerhead
63.4,65.4,128.8,35.6,Loggerhead
77.7,79.9,157.6,66.8,Loggerhead
77.7,79.9,157.6,66.8,Loggerhead
65.6,66.5,132.1,35,Loggerhead
65.6,66.5,132.1,35,Loggerhead
67.8,70.5,138.3,40,Loggerhead
67.8,70.5,138.3,40,Loggerhead
25.1,28.3,53.4,2.7,Green
66.2,65.2,131.4,37.4,Loggerhead
66.2,65.2,131.4,37.4,Loggerhead
23.5,28.2,51.7,2.2,Green
23.5,28.2,51.7,2.2,Green
64.3,70.3,134.6,40,Loggerhead
64.3,70.3,134.6,40,Loggerhead
60.7,61,121.7,6,Loggerhead
60.7,61,121.7,6,Loggerhead
62,62.7,124.7,30.5,Loggerhead
62,62.7,124.7,30.5,Loggerhead
54.3,58.5,112.8,24.5,Loggerhead
54.3,58.5,112.8,24.5,Loggerhead
47.2,48.5,95.7,14.4,Loggerhead
47.2,48.5,95.7,14.4,Loggerhead
71.6,70.7,142.3,45.6,Loggerhead
71.6,70.7,142.3,45.6,Loggerhead
70.3,69.5,139.8,38,Loggerhead
70.3,69.5,139.8,38,Loggerhead
62.5,65,127.5,34,Loggerhead
62.5,65,127.5,34,Loggerhead
26.9,29.8,56.7,3.1,Green
26.9,29.8,56.7,3.1,Green
66.1,63.5,129.6,34.5,Loggerhead
66.1,63.5,129.6,34.5,Loggerhead
74.5,76.8,151.3,55,Loggerhead
74.5,76.8,151.3,55,Loggerhead
72.5,74,146.5,52,Loggerhead
72.5,74,146.5,52,Loggerhead
57.6,60.3,117.9,22.8,Loggerhead
57.6,60.3,117.9,22.8,Loggerhead
78,83,161,62.2,Loggerhead
78,83,161,62.2,Loggerhead
58.6,55.4,114,24.8,Loggerhead
58.6,55.4,114,24.8,Loggerhead
71,72,143,49.6,Loggerhead
71,72,143,49.6,Loggerhead
0,0,0,7,Green
0,0,0,7,Green
96,108.7,204.7,137,Loggerhead
96,108.7,204.7,137,Loggerhead
68.9,69.8,138.7,37.3,Loggerhead
68.9,69.8,138.7,37.3,Loggerhead
0,0,0,25.8,Loggerhead
0,0,0,25.8,Loggerhead
0,0,0,25.8,Loggerhead
0,0,0,25.8,Loggerhead
63.9,68.7,132.6,37,Loggerhead
63.9,68.7,132.6,37,Loggerhead
29.8,32.9,62.7,4,Green
29.8,32.9,62.7,4,Green
25.2,28.6,53.8,2.6,Green
25.2,28.6,53.8,2.6,Green
26.4,29.3,55.7,3.2,Green
26.4,29.3,55.7,3.2,Green
69.8,68.3,138.1,40.6,Loggerhead
69.8,68.3,138.1,40.6,Loggerhead
71.2,79,150.2,43.6,Loggerhead
76.2,77,153.2,57,Loggerhead
76.2,77,153.2,57,Loggerhead
43.6,41.7,85.3,8.6,Kemps_Ridley
43.6,41.7,85.3,8.6,Kemps_Ridley
24.4,24.2,48.6,1.8,Kemps_Ridley
24.4,24.2,48.6,1.8,Kemps_Ridley
47.4,45.9,93.3,12,Kemps_Ridley
47.4,45.9,93.3,12,Kemps_Ridley
65.1,61.2,126.3,36.6,Loggerhead
65.1,61.2,126.3,36.6,Loggerhead
60.9,62.2,123.1,30.8,Loggerhead
60.9,62.2,123.1,30.8,Loggerhead
58.2,59.7,117.9,28.4,Loggerhead
58.2,59.7,117.9,28.4,Loggerhead
58.2,59.7,117.9,28.4,Loggerhead
58.2,59.7,117.9,28.4,Loggerhead
60,60.2,120.2,31.5,Loggerhead
60,60.2,120.2,31.5,Loggerhead
60,60.2,120.2,31.5,Loggerhead
60,60.2,120.2,31.5,Loggerhead
59.5,62.9,122.4,27.4,Loggerhead
59.5,62.9,122.4,27.4,Loggerhead
73.4,76.3,149.7,55.4,Loggerhead
73.4,76.3,149.7,55.4,Loggerhead
94.3,0,94.3,125,Loggerhead
94.3,0,94.3,125,Loggerhead
63.4,65.6,129,31.7,Loggerhead
63.4,65.6,129,31.7,Loggerhead
61.4,65,126.4,26.6,Loggerhead
61.4,65,126.4,26.6,Loggerhead
75.5,80.5,156,62.2,Loggerhead
75.5,80.5,156,62.2,Loggerhead
54.4,56.6,111,26.2,Loggerhead
54.4,56.6,111,26.2,Loggerhead
83.5,88.7,172.2,72,Loggerhead
83.5,88.7,172.2,72,Loggerhead
64,67.8,131.8,31.4,Loggerhead
64,67.8,131.8,31.4,Loggerhead
64,67.8,131.8,31.4,Loggerhead
64,67.8,131.8,31.4,Loggerhead
69.8,73.1,142.9,41,Loggerhead
69.8,73.1,142.9,41,Loggerhead
64.6,62.2,126.8,32.4,Loggerhead
64.6,62.2,126.8,32.4,Loggerhead
59.8,58,117.8,51.1,Loggerhead
59.8,58,117.8,51.1,Loggerhead
60.2,61.9,122.1,31.2,Loggerhead
60.2,61.9,122.1,31.2,Loggerhead
56.5,58.7,115.2,26.4,Loggerhead
56.5,58.7,115.2,26.4,Loggerhead
62.6,63.8,126.4,36.4,Loggerhead
62.6,63.8,126.4,36.4,Loggerhead
26,0,26,3.2,Green
26,0,26,3.2,Green
45.2,47.6,92.8,13.2,Loggerhead
45.2,47.6,92.8,13.2,Loggerhead
39.5,38.3,77.8,6.7,Kemps_Ridley
39.5,38.3,77.8,6.7,Kemps_Ridley
77.9,81.5,159.4,67.8,Loggerhead
77.9,81.5,159.4,67.8,Loggerhead
60.5,62.5,123,23.8,Loggerhead
60.5,62.5,123,23.8,Loggerhead
70.8,67.2,138,45,Loggerhead
70.8,67.2,138,45,Loggerhead
75.9,85.5,161.4,74.5,Loggerhead
75.9,85.5,161.4,74.5,Loggerhead
60.2,61.6,121.8,27.5,Loggerhead
60.2,61.6,121.8,27.5,Loggerhead
69.3,69.4,138.7,41.2,Loggerhead
69.3,69.4,138.7,41.2,Loggerhead
60,63.5,123.5,25.8,Loggerhead
60,63.5,123.5,25.8,Loggerhead
55.5,53.7,109.2,22.7,Loggerhead
55.5,53.7,109.2,22.7,Loggerhead
51.7,49.9,101.6,20,Kemps_Ridley
51.7,49.9,101.6,20,Kemps_Ridley
35.3,35.8,71.1,5.6,Kemps_Ridley
35.3,35.8,71.1,5.6,Kemps_Ridley
69,70.3,139.3,41,Loggerhead
69,70.3,139.3,41,Loggerhead
64.5,65.5,130,31,Loggerhead
64.5,65.5,130,31,Loggerhead
27.1,25.6,52.7,2.2,Kemps_Ridley
27.1,25.6,52.7,2.2,Kemps_Ridley
68.3,69.4,137.7,37.2,Loggerhead
68.3,69.4,137.7,37.2,Loggerhead
52.8,56.7,109.5,21.7,Loggerhead
52.8,56.7,109.5,21.7,Loggerhead
69.6,74,143.6,50.5,Loggerhead
69.6,74,143.6,50.5,Loggerhead
63,64.6,127.6,34.6,Loggerhead
63,64.6,127.6,34.6,Loggerhead
56,56.8,112.8,24.6,Loggerhead
56,56.8,112.8,24.6,Loggerhead
73.5,76.2,149.7,52,Loggerhead
73.5,76.2,149.7,52,Loggerhead
64.8,64.7,129.5,37,Loggerhead
64.8,64.7,129.5,37,Loggerhead
67.8,71.4,139.2,49.4,Loggerhead
67.8,71.4,139.2,49.4,Loggerhead
66.3,68.3,134.6,40.4,Loggerhead
66.3,68.3,134.6,40.4,Loggerhead
65.8,67.9,133.7,41.5,Loggerhead
65.8,67.9,133.7,41.5,Loggerhead
65.8,67.9,133.7,41.5,Loggerhead
65.8,67.9,133.7,41.5,Loggerhead
28.7,32.2,60.9,3.6,Green
28.7,32.2,60.9,3.6,Green
67.1,69.2,136.3,40.6,Loggerhead
67.1,69.2,136.3,40.6,Loggerhead
24.4,28.3,52.7,2.7,Green
24.4,28.3,52.7,2.7,Green
59.8,61.3,121.1,33.2,Loggerhead
59.8,61.3,121.1,33.2,Loggerhead
42.3,59.8,102.1,24.4,Loggerhead
42.3,59.8,102.1,24.4,Loggerhead
28.4,27.1,55.5,2.5,Kemps_Ridley
28.4,27.1,55.5,2.5,Kemps_Ridley
24.2,27.3,51.5,2.6,Green
24.2,27.3,51.5,2.6,Green
26.9,30.7,57.6,3.5,Green
26.9,30.7,57.6,3.5,Green
26.7,26.6,53.3,2.3,Kemps_Ridley
26.7,26.6,53.3,2.3,Kemps_Ridley
57.8,54.7,112.5,20.4,Kemps_Ridley
57.8,54.7,112.5,20.4,Kemps_Ridley
33.9,33,66.9,4.2,Kemps_Ridley
33.9,33,66.9,4.2,Kemps_Ridley
29.8,28.9,58.7,3.4,Kemps_Ridley
29.8,28.9,58.7,3.4,Kemps_Ridley
31.7,35.7,67.4,5.6,Green
31.7,35.7,67.4,5.6,Green
24.7,28.4,53.1,2.4,Green
24.7,28.4,53.1,2.4,Green
28.9,32.7,61.6,3.6,Green
28.9,32.7,61.6,3.6,Green
25.7,29.6,55.3,3.2,Green
25.7,29.6,55.3,3.2,Green
50.6,57.4,108,27.6,Loggerhead
50.6,57.4,108,27.6,Loggerhead
68.8,74.4,143.2,45.4,Loggerhead
68.8,74.4,143.2,45.4,Loggerhead
68.8,74.4,143.2,45.4,Loggerhead
68.8,74.4,143.2,45.4,Loggerhead
25.5,29.4,54.9,3.5,Green
25.5,29.4,54.9,3.5,Green
27.2,30.9,58.1,3.6,Green
27.2,30.9,58.1,3.6,Green
31.6,34.3,65.9,4.7,Green
31.6,34.3,65.9,4.7,Green
64.9,62.8,127.7,33.7,Loggerhead
64.9,62.8,127.7,33.7,Loggerhead
28.6,31.3,59.9,3.7,Green
28.6,31.3,59.9,3.7,Green
24.7,30.1,54.8,2.9,Green
24.7,30.1,54.8,2.9,Green
24.7,29,53.7,2.8,Green
24.7,29,53.7,2.8,Green
30.8,31.6,62.4,3.4,Kemps_Ridley
30.8,31.6,62.4,3.4,Kemps_Ridley
33.5,31.2,64.7,4,Kemps_Ridley
33.5,31.2,64.7,4,Kemps_Ridley
25,28.8,53.8,3.2,Green
25,28.8,53.8,3.2,Green
28.5,31.3,59.8,3.6,Green
28.5,31.3,59.8,3.6,Green
30.2,34.2,64.4,4.2,Green
30.2,34.2,64.4,4.2,Green
23.2,26.5,49.7,2.3,Green
23.2,26.5,49.7,2.3,Green
0,45.7,45.7,12.3,Kemps_Ridley
0,45.7,45.7,12.3,Kemps_Ridley
25.8,29.5,55.3,2.9,Green
25.8,29.5,55.3,2.9,Green
31.1,30.7,61.8,3.6,Kemps_Ridley
31.1,30.7,61.8,3.6,Kemps_Ridley
24.6,27.9,52.5,2.6,Green
24.6,27.9,52.5,2.6,Green
26.4,30.2,56.6,3,Green
26.4,30.2,56.6,3,Green
31.5,35.5,67,5.5,Green
31.5,35.5,67,5.5,Green
60.2,58.6,118.8,26.2,Loggerhead
60.2,58.6,118.8,26.2,Loggerhead
31.7,35.3,67,5.2,Green
31.7,35.3,67,5.2,Green
43.7,41.4,85.1,6.3,Kemps_Ridley
43.7,41.4,85.1,6.3,Kemps_Ridley
30.7,36.4,67.1,2.4,Green
30.7,36.4,67.1,2.4,Green
36.6,39.1,75.7,6.4,Green
36.6,39.1,75.7,6.4,Green
34.4,33,67.4,4.8,Kemps_Ridley
34.4,33,67.4,4.8,Kemps_Ridley
33.6,31.8,65.4,3.8,Kemps_Ridley
33.6,31.8,65.4,3.8,Kemps_Ridley
60.4,63,123.4,36,Loggerhead
60.4,63,123.4,36,Loggerhead
65,68.7,133.7,18.6,Loggerhead
65,68.7,133.7,18.6,Loggerhead
31.1,30.9,62,3.7,Kemps_Ridley
31.1,30.9,62,3.7,Kemps_Ridley
26.5,31.9,58.4,3,Green
26.5,31.9,58.4,3,Green
46.7,44.4,91.1,10,Kemps_Ridley
46.7,44.4,91.1,10,Kemps_Ridley
42,41.2,83.2,8,Kemps_Ridley
42,41.2,83.2,8,Kemps_Ridley
32.2,35.3,67.5,3.1,Green
32.2,35.3,67.5,3.1,Green
40.1,38.9,79,7,Kemps_Ridley
40.1,38.9,79,7,Kemps_Ridley
43.9,42.6,86.5,7.8,Kemps_Ridley
43.9,42.6,86.5,7.8,Kemps_Ridley
30.1,35.4,65.5,4.6,Green
30.1,35.4,65.5,4.6,Green
34.2,32.2,66.4,4.6,Kemps_Ridley
34.2,32.2,66.4,4.6,Kemps_Ridley
26.8,30.9,57.7,3.5,Green
26.8,30.9,57.7,3.5,Green
25.2,30,55.2,2.8,Green
25.2,30,55.2,2.8,Green
45.4,43.7,89.1,9.4,Kemps_Ridley
45.4,43.7,89.1,9.4,Kemps_Ridley
45.4,43.7,89.1,9.4,Kemps_Ridley
45.4,43.7,89.1,9.4,Kemps_Ridley
34.8,39.5,74.3,6.6,Green
34.8,39.5,74.3,6.6,Green
32.2,31.3,63.5,3.8,Kemps_Ridley
32.2,31.3,63.5,3.8,Kemps_Ridley
42.4,39.8,82.2,8.6,Kemps_Ridley
42.4,39.8,82.2,8.6,Kemps_Ridley
47.6,42.9,90.5,10,Kemps_Ridley
47.6,42.9,90.5,10,Kemps_Ridley
26.8,32,58.8,4,Green
